//**********************************************
// Created using 9641  2765
// Date: 2007_12_13
// Time: 18:14
// Climbing the Citadel Level Data File
//**********************************************
sky,-200,0,1.85,0,25
health,10,580,.5,0,79
level,820,610,.5,0,80
score,10,10,.5,0,81
time,745,10,.5,0,120
manl,-300,4600,1,0,14
manr,-300,4600,1,0,15
manul,-300,4600,1,0,16
manur,-300,4600,1,0,17
tent,28,12328,1.2,0,19
level,384,12336,1,0,97
alt,19840,560,1,0,102
tent,19996,488,1.2,0,19
w_walk_l,832,8447,.5,0,92
w_walk_l,1248,7917,.5,0,92
w_walk_l,2268,6364,.5,0,92
w_walk_l,2836,6515,.5,0,92
w_walk_l,2911,7652,.5,0,92
w_walk_l,4234,5189,.5,0,92
w_walk_l,4461,2538,.5,0,92
w_walk_l,5747,4470,.5,0,92
w_walk_l,6314,5871,.5,0,92
w_walk_l,7826,3826,.5,0,92
w_walk_l,7410,1591,.5,0,92
w_walk_l,8507,4773,.5,0,92
w_walk_l,10095,5455,.5,0,92
w_walk_l,11040,2500,.5,0,92
w_walk_l,11078,947,.5,0,92
w_walk_l,11985,2273,.5,0,92
w_walk_l,12023,3750,.5,0,92
w_walk_l,13270,3561,.5,0,92
w_walk_l,15614,2159,.5,0,92
w_walk_l,14783,1174,.5,0,92
w_walk_l,13875,2235,.5,0,92
w_walk_l,16333,1439,.5,0,92
w_walk_l,18299,720,.5,0,92
w_walk_l,17127,568,.5,0,92
w_walk_l,14102,1591,.5,0,92
bhs_walk_l,17732,682,.5,0,93
bhs_walk_l,16900,1553,.5,0,93
bhs_walk_l,15425,947,.5,0,93
bhs_walk_l,13346,909,.5,0,93
bhs_walk_l,12212,795,.5,0,93
bhs_walk_l,9527,758,.5,0,93
bhs_walk_l,6730,530,.5,0,93
bhs_walk_l,5028,682,.5,0,93
bhs_walk_l,3403,1098,.5,0,93
bhs_walk_l,2382,2576,.5,0,93
bhs_walk_l,1399,2159,.5,0,93
bhs_walk_l,2798,4318,.5,0,93
bhs_walk_l,4953,3182,.5,0,93
bhs_walk_l,6427,2765,.5,0,93
bhs_walk_l,8091,3030,.5,0,93
